Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
3.26765	97	0	31	FullDelay	0.067648	67648	1	2
3.27622	88	0	31	LastDelay	0.076224	76224	1	2
3.27622	88	0	31	FullDelay	0.076224	76224	1	2
3.28914	5	0	28	LastDelay	0.389136	389136	1	13
3.28914	5	0	28	FullDelay	0.389136	389136	1	13
3.31768	52	0	29	LastDelay	0.31768	317680	1	11
3.31768	52	0	29	FullDelay	0.31768	317680	1	11
3.32626	16	0	29	LastDelay	0.326256	326256	1	11
3.32626	16	0	29	FullDelay	0.326256	326256	1	11
3.33104	82	0	30	LastDelay	0.23104	231040	1	8
3.33104	82	0	30	FullDelay	0.23104	231040	1	8
3.33395	0	0	27	LastDelay	0.533952	533952	1	18
3.33395	0	0	27	FullDelay	0.533952	533952	1	18
3.33962	91	0	30	LastDelay	0.239616	239616	1	8
3.33962	91	0	30	FullDelay	0.239616	239616	1	8
3.3491	58	0	31	LastDelay	0.149104	149104	1	5
3.3491	58	0	31	FullDelay	0.149104	149104	1	5
3.36208	11	0	28	LastDelay	0.46208	462080	1	16
3.36208	11	0	28	FullDelay	0.46208	462080	1	16
3.36765	97	0	32	LastDelay	0.067648	67648	1	2
3.36765	97	0	32	FullDelay	0.067648	67648	1	2
3.37622	88	0	32	LastDelay	0.076224	76224	1	2
3.37622	88	0	32	FullDelay	0.076224	76224	1	2
3.38914	5	0	29	LastDelay	0.389136	389136	1	13
3.38914	5	0	29	FullDelay	0.389136	389136	1	13
3.41768	52	0	30	LastDelay	0.31768	317680	1	11
3.41768	52	0	30	FullDelay	0.31768	317680	1	11
3.42626	16	0	30	LastDelay	0.326256	326256	1	11
3.42626	16	0	30	FullDelay	0.326256	326256	1	11
3.43104	82	0	31	LastDelay	0.23104	231040	1	8
3.43104	82	0	31	FullDelay	0.23104	231040	1	8
3.43395	0	0	28	LastDelay	0.533952	533952	1	18
3.43395	0	0	28	FullDelay	0.533952	533952	1	18
3.43962	91	0	31	LastDelay	0.239616	239616	1	8
3.43962	91	0	31	FullDelay	0.239616	239616	1	8
3.4491	58	0	32	LastDelay	0.149104	149104	1	5
3.4491	58	0	32	FullDelay	0.149104	149104	1	5
3.46208	11	0	29	LastDelay	0.46208	462080	1	16
3.46208	11	0	29	FullDelay	0.46208	462080	1	16
3.46765	97	0	33	LastDelay	0.067648	67648	1	2
3.46765	97	0	33	FullDelay	0.067648	67648	1	2
3.47622	88	0	33	LastDelay	0.076224	76224	1	2
3.47622	88	0	33	FullDelay	0.076224	76224	1	2
3.48914	5	0	30	LastDelay	0.389136	389136	1	13
3.48914	5	0	30	FullDelay	0.389136	389136	1	13
3.51768	52	0	31	LastDelay	0.31768	317680	1	11
3.51768	52	0	31	FullDelay	0.31768	317680	1	11
3.52626	16	0	31	LastDelay	0.326256	326256	1	11
3.52626	16	0	31	FullDelay	0.326256	326256	1	11
3.53104	82	0	32	LastDelay	0.23104	231040	1	8
3.53104	82	0	32	FullDelay	0.23104	231040	1	8
3.53395	0	0	29	LastDelay	0.533952	533952	1	18
3.53395	0	0	29	FullDelay	0.533952	533952	1	18
3.53962	91	0	32	LastDelay	0.239616	239616	1	8
3.53962	91	0	32	FullDelay	0.239616	239616	1	8
3.5491	58	0	33	LastDelay	0.149104	149104	1	5
3.5491	58	0	33	FullDelay	0.149104	149104	1	5
3.56208	11	0	30	LastDelay	0.46208	462080	1	16
3.56208	11	0	30	FullDelay	0.46208	462080	1	16
3.56765	97	0	34	LastDelay	0.067648	67648	1	2
3.56765	97	0	34	FullDelay	0.067648	67648	1	2
3.57622	88	0	34	LastDelay	0.076224	76224	1	2
3.57622	88	0	34	FullDelay	0.076224	76224	1	2
3.58914	5	0	31	LastDelay	0.389136	389136	1	13
3.58914	5	0	31	FullDelay	0.389136	389136	1	13
3.61768	52	0	32	LastDelay	0.31768	317680	1	11
3.61768	52	0	32	FullDelay	0.31768	317680	1	11
3.62626	16	0	32	LastDelay	0.326256	326256	1	11
3.62626	16	0	32	FullDelay	0.326256	326256	1	11
3.63104	82	0	33	LastDelay	0.23104	231040	1	8
3.63104	82	0	33	FullDelay	0.23104	231040	1	8
3.63395	0	0	30	LastDelay	0.533952	533952	1	18
3.63395	0	0	30	FullDelay	0.533952	533952	1	18
3.63962	91	0	33	LastDelay	0.239616	239616	1	8
3.63962	91	0	33	FullDelay	0.239616	239616	1	8
3.6491	58	0	34	LastDelay	0.149104	149104	1	5
3.6491	58	0	34	FullDelay	0.149104	149104	1	5
3.66208	11	0	31	LastDelay	0.46208	462080	1	16
3.66208	11	0	31	FullDelay	0.46208	462080	1	16
3.66765	97	0	35	LastDelay	0.067648	67648	1	2
3.66765	97	0	35	FullDelay	0.067648	67648	1	2
3.67622	88	0	35	LastDelay	0.076224	76224	1	2
3.67622	88	0	35	FullDelay	0.076224	76224	1	2
3.68914	5	0	32	LastDelay	0.389136	389136	1	13
3.68914	5	0	32	FullDelay	0.389136	389136	1	13
3.71768	52	0	33	LastDelay	0.31768	317680	1	11
3.71768	52	0	33	FullDelay	0.31768	317680	1	11
3.72626	16	0	33	LastDelay	0.326256	326256	1	11
3.72626	16	0	33	FullDelay	0.326256	326256	1	11
3.73104	82	0	34	LastDelay	0.23104	231040	1	8
3.73104	82	0	34	FullDelay	0.23104	231040	1	8
